@relation gamesAdvancedStats-StdDevs

@attribute DoW {bla}
@attribute month {Dec,Jan,Feb,Mar,Apr,May,Jun}
@attribute day numeric
@attribute dayOfSeason numeric
@attribute locationForFirst {H,A}
@attribute outcomeForFirst {L,W}
@attribute pointDifferenceForFirst numeric
@attribute Pace numeric
@attribute name1 {'Dallas Mavericks','Golden State Warriors','Chicago Bulls','Boston Celtics','Oklahoma City Thunder','Charlotte Bobcats','Cleveland Cavaliers','Detroit Pistons','Minnesota Timberwolves','Houston Rockets','New Orleans Hornets','Philadelphia 76ers','Los Angeles Lakers','Memphis Grizzlies','New Jersey Nets','Milwaukee Bucks','Atlanta Hawks','Portland Trail Blazers','Denver Nuggets','Los Angeles Clippers','Indiana Pacers','Miami Heat','New York Knicks','San Antonio Spurs','Orlando Magic','Phoenix Suns','Toronto Raptors','Sacramento Kings','Utah Jazz'}
@attribute winPercentage1 numeric
@attribute MOV1 numeric
@attribute MOVStdDev1 numeric
@attribute adjMov1 numeric
@attribute adjMovStdDev1 numeric
@attribute paceAdjustedScoring1 numeric
@attribute paceAdjustedScoringStdDev1 numeric
@attribute adjOEff1 numeric
@attribute adjOEffStdDev1 numeric
@attribute adjDEff1 numeric
@attribute adjDEffStdDev1 numeric
@attribute adjOeFG1 numeric
@attribute adjOeFGStdDev1 numeric
@attribute adjDeFG1 numeric
@attribute adjDeFGStdDev1 numeric
@attribute adjOTOR1 numeric
@attribute adjOTORStdDev1 numeric
@attribute adjDTOR1 numeric
@attribute adjDTORStdDev1 numeric
@attribute adjOORR1 numeric
@attribute adjOORRStdDev1 numeric
@attribute adjDORR1 numeric
@attribute adjDORRStdDev1 numeric
@attribute adjOFTR1 numeric
@attribute adjOFTRStdDev1 numeric
@attribute adjDFTR1 numeric
@attribute adjDFTRStdDev1 numeric
@attribute OeFG1 numeric
@attribute OeFGStdDev1 numeric
@attribute DeFG1 numeric
@attribute DeFGStdDev1 numeric
@attribute OTOR1 numeric
@attribute OTORStdDev1 numeric
@attribute DTOR1 numeric
@attribute DTORStdDev1 numeric
@attribute OORR1 numeric
@attribute OORRStdDev1 numeric
@attribute DORR1 numeric
@attribute DORRStdDev1 numeric
@attribute OFTR1 numeric
@attribute OFTRStdDev1 numeric
@attribute DFTR1 numeric
@attribute DFTRStdDev1 numeric
@attribute name2 {'Miami Heat','Los Angeles Clippers','Los Angeles Lakers','New York Knicks','Orlando Magic','Denver Nuggets','Milwaukee Bucks','Toronto Raptors','Golden State Warriors','Indiana Pacers','Oklahoma City Thunder','Phoenix Suns','Portland Trail Blazers','Sacramento Kings','San Antonio Spurs','Washington Wizards','Utah Jazz','Minnesota Timberwolves','New Jersey Nets','Detroit Pistons','New Orleans Hornets','Memphis Grizzlies','Philadelphia 76ers','Houston Rockets','Atlanta Hawks','Cleveland Cavaliers','Charlotte Bobcats','Chicago Bulls','Boston Celtics'}
@attribute winPercentage2 numeric
@attribute MOV2 numeric
@attribute MOVStdDev2 numeric
@attribute adjMov2 numeric
@attribute adjMovStdDev2 numeric
@attribute paceAdjustedScoring2 numeric
@attribute paceAdjustedScoringStdDev2 numeric
@attribute adjOEff2 numeric
@attribute adjOEffStdDev2 numeric
@attribute adjDEff2 numeric
@attribute adjDEffStdDev2 numeric
@attribute adjOeFG2 numeric
@attribute adjOeFGStdDev2 numeric
@attribute adjDeFG2 numeric
@attribute adjDeFGStdDev2 numeric
@attribute adjOTOR2 numeric
@attribute adjOTORStdDev2 numeric
@attribute adjDTOR2 numeric
@attribute adjDTORStdDev2 numeric
@attribute adjOORR2 numeric
@attribute adjOORRStdDev2 numeric
@attribute adjDORR2 numeric
@attribute adjDORRStdDev2 numeric
@attribute adjOFTR2 numeric
@attribute adjOFTRStdDev2 numeric
@attribute adjDFTR2 numeric
@attribute adjDFTRStdDev2 numeric
@attribute OeFG2 numeric
@attribute OeFGStdDev2 numeric
@attribute DeFG2 numeric
@attribute DeFGStdDev2 numeric
@attribute OTOR2 numeric
@attribute OTORStdDev2 numeric
@attribute DTOR2 numeric
@attribute DTORStdDev2 numeric
@attribute OORR2 numeric
@attribute OORRStdDev2 numeric
@attribute DORR2 numeric
@attribute DORRStdDev2 numeric
@attribute OFTR2 numeric
@attribute OFTRStdDev2 numeric
@attribute DFTR2 numeric
@attribute DFTRStdDev2 numeric

@data
bla,Jan,23,59,H,W,12,91.1,'Portland Trail Blazers',0.5625,5.857143,2.954177,6.25042,3.212622,2.327731,3.93149,101.268011,25.414872,99.973044,23.621959,45.729215,11.52347,47.09737,11.34743,13.331326,3.229295,15.884673,4.504845,26.855512,7.051977,25.646995,6.449894,25.193408,7.632421,28.740807,6.775718,46.52605,11.548408,48.119748,11.769602,12.308403,3.286383,15.103922,3.860319,25.127451,6.995145,24.460364,6.134434,22.996779,6.23079,24.837535,5.65367,'Sacramento Kings',0.352941,2.216288,1.802473,2.451535,2.049283,-12.153405,5.595708,97.465574,24.566429,108.364056,25.708065,42.428797,10.966147,50.034707,11.988859,13.572157,3.372396,13.89205,3.739904,32.408287,9.521862,30.989244,8.664781,24.715488,7.44901,23.013788,5.770024,42.667957,10.729373,50.76502,12.05141,13.41976,3.181721,13.439119,3.408525,29.477437,7.590825,29.643391,7.794602,22.323097,5.772462,19.939653,4.795427
bla,Jan,24,60,A,L,-7,88,'Cleveland Cavaliers',0.4,4.643609,2.664182,5.056842,2.944385,-5.968271,4.22449,98.850132,25.790627,107.559472,27.383745,46.577207,11.828386,51.545657,13.067655,14.534973,4.524582,13.093603,3.617403,26.298292,7.787353,23.621499,7.676759,19.387104,5.762816,18.631784,6.321151,47.060301,12.419635,50.946617,12.788076,14.726466,3.950579,13.521654,3.536562,28.483008,7.679059,25.618195,7.096716,22.360301,5.669703,19.786767,5.302134,'Miami Heat',0.6875,10.432665,3.399566,10.988109,3.415208,7.994556,3.178634,108.535468,25.544828,100.275104,24.156163,52.040889,12.644408,46.769485,12.037164,14.240018,4.163113,14.833092,4.529553,25.523028,7.532658,24.785302,6.894751,23.579025,6.984943,21.960172,6.756395,52.340401,12.953314,47.488825,11.970622,14.904585,3.981486,15.204585,4.311615,27.112178,7.514606,25.822923,6.434452,25.803868,7.068733,23.196705,6.244429
bla,Jan,24,60,H,L,-33,91.3,'Charlotte Bobcats',0.176471,1.250986,0.541511,1.299869,0.555353,-11.176873,5.245189,95.867819,23.518499,108.326294,25.995859,45.325243,11.02588,49.523749,11.930991,12.715169,3.374084,10.989509,2.912544,22.166457,7.994438,25.629728,7.517345,15.247478,4.687402,18.65893,7.29562,46.527989,10.9302,49.739422,12.018665,13.520631,3.393744,11.961104,2.7892,23.264915,7.214678,27.825361,6.937838,17.369645,4.041436,21.132063,5.506662,'New York Knicks',0.375,3.459803,2.074847,3.810296,2.308888,-2.773202,3.544879,96.5114,24.049053,102.324813,25.847489,44.641914,10.819856,50.16755,12.576119,14.510045,3.830991,15.102482,4.063715,21.926469,6.55038,21.7804,13.012031,23.364013,9.734133,20.849115,6.911611,45.325106,11.450509,50.071227,12.281926,14.985896,3.493788,15.919887,3.810444,24.227362,6.072592,22.863893,7.5712,26.06615,8.124956,22.396192,6.388141
bla,Jan,24,60,H,L,-19,88.9,'Indiana Pacers',0.733333,6.993949,2.449247,7.922693,2.830772,4.152496,3.591419,100.643737,24.743231,100.218117,24.764642,45.170966,10.769666,45.161538,11.383122,13.624322,3.927056,13.485882,3.967731,27.31715,7.944352,26.364388,7.170106,22.130477,6.827637,19.681026,6.28793,45.812708,11.176172,44.829652,11.376304,13.818457,3.491149,14.139939,3.887938,29.849924,7.845605,27.836006,6.700262,25.446899,6.499488,21.07882,5.439635,'Orlando Magic',0.6875,6.946023,3.209613,7.736364,3.595301,2.6125,4.484794,101.212268,25.010906,102.671214,25.076552,49.027365,12.41841,48.135896,11.89492,14.233744,4.565524,11.62165,3.276854,23.10736,9.294241,18.642182,6.723248,20.369953,5.721742,20.854529,8.677324,50.08125,12.70244,47.417614,11.82873,14.412784,3.443772,12.264063,3.257765,25.276136,6.214366,20.204403,5.879029,22.879403,5.557885,22.193466,5.94389
bla,Jan,24,60,H,L,-3,95.1,'Phoenix Suns',0.375,4.620306,2.64327,5.161057,2.950704,-2.601669,3.546777,101.701192,24.967755,103.992943,24.935046,48.993825,11.780043,47.482569,11.330363,13.451294,3.305349,12.257406,3.460666,22.672164,6.741286,26.168352,7.966175,16.098497,6.118672,18.751114,5.551921,48.993463,11.742961,47.735744,11.554693,14.232962,3.169283,12.946453,3.289231,23.691516,6.069143,27.775522,7.099852,18.105981,4.757208,19.911961,4.922403,'Toronto Raptors',0.235294,1.971014,1.638366,2.270751,1.919806,-9.270356,4.714231,94.292128,24.773935,104.582504,25.865245,44.407613,12.02485,46.842181,11.419373,13.950157,3.579259,11.539392,2.895263,22.21644,6.6653,23.056498,6.438972,18.205561,5.465297,24.880328,7.123233,44.871673,12.177373,46.369038,10.82772,14.849275,3.592893,11.961397,2.790188,23.874572,6.504906,25.35942,6.315054,21.012253,5.513334,28.225692,6.446588
bla,Jan,24,60,A,L,-13,94.3,'Memphis Grizzlies',0.625,9.048209,2.962531,9.58168,3.120253,5.104545,5.269845,102.87563,24.31604,99.270885,24.114491,48.866222,11.563572,48.78883,11.397661,13.479907,4.560972,16.290295,4.275956,25.522169,7.326514,24.443229,6.819695,17.603487,6.622861,20.189296,6.694683,49.322452,11.497418,48.251928,11.516209,13.728237,4.26,17.048898,3.978492,27.555234,7.074745,27.744077,6.876764,20.157989,5.237611,22.445455,6.125369,'Portland Trail Blazers',0.588235,6.326003,2.881541,6.780854,3.132408,3.157568,3.848278,101.526301,24.668326,100.354302,23.066456,46.165803,11.186714,47.703499,11.070342,12.513793,3.136368,14.591934,4.384649,24.437056,6.844815,22.339807,6.257467,20.096633,7.551971,23.236295,6.584898,46.836999,11.215941,47.835834,11.436542,12.50621,3.193912,14.905175,3.748225,26.506856,6.794998,24.455757,5.974067,22.27956,6.045551,24.65912,5.560496
bla,Jan,25,61,H,L,-15,93.6,'Dallas Mavericks',0.611111,8.357855,3.778393,9.213716,4.163484,5.330798,6.872061,99.204458,22.626525,94.806409,23.290951,47.686222,10.984813,44.346681,11.029171,13.539475,3.710973,14.139134,4.009665,20.992681,5.464101,22.321885,9.075025,18.935405,6.704429,21.290116,8.227271,47.688653,10.823692,44.732544,11.974948,13.857606,3.314218,15.100873,4.047989,22.939152,5.378092,24.277431,7.21593,21.912219,6.026028,23.857855,7.099095,'Minnesota Timberwolves',0.411765,4.612987,2.259043,5.113766,2.49559,0.346364,2.429117,101.380939,24.280438,101.815306,23.841014,46.826073,11.587671,47.896804,10.84894,13.902347,4.052102,13.498845,3.251576,24.837991,7.516873,24.939446,6.648484,21.932582,6.61711,19.748855,6.098902,47.3,11.443103,47.838961,11.025093,14.628312,4.065302,13.955974,3.261264,26.53039,6.874122,27.702078,6.490114,25.300909,6.577905,21.212727,6.626146
bla,Jan,25,61,H,L,-5,90.2,'Chicago Bulls',0.842105,13.53828,4.702457,15.335689,5.337104,13.121319,5.290269,106.182538,23.591216,97.282939,22.334507,48.699767,10.828771,45.993311,10.81208,12.039228,3.390667,12.757737,3.263834,29.239299,8.994983,22.951164,6.636239,16.909752,5.875653,15.451396,4.724654,50.231213,11.015527,45.665724,10.514235,12.711543,3.2154,13.525442,3.110706,31.676678,7.323226,24.71225,6.079844,19.465489,5.391506,16.295524,4.560462,'Indiana Pacers',0.6875,6.411928,2.387223,7.263384,2.758149,2.026075,3.543773,99.956803,24.069745,101.382521,24.085118,44.788663,10.522098,45.705462,11.051709,14.040445,3.811131,13.26757,3.847491,28.139218,7.693104,26.670727,6.953299,21.983305,6.624306,19.052101,6.160692,45.470458,10.86544,45.559501,11.043275,14.174757,3.411231,14.003467,3.764627,29.928988,7.6091,28.032732,6.578613,25.251595,6.302392,20.631207,5.284696
bla,Jan,25,61,H,W,10,92.9,'Cleveland Cavaliers',0.375,4.25931,2.610406,4.638345,2.88656,-6.136414,4.400891,98.534577,24.991083,106.85969,26.560545,47.146266,11.480827,51.148892,12.679231,14.809366,4.391704,13.239452,3.502536,25.866791,7.569146,23.081879,7.47301,18.866763,5.587216,18.946267,6.14001,47.667724,12.034258,50.810345,12.424012,15.237379,3.867898,13.834345,3.429376,28.054069,7.436603,25.053931,6.871563,21.850483,5.501936,20.872,5.196808,'New York Knicks',0.411765,5.764629,2.053811,6.329649,2.28374,0.259818,3.470945,97.659941,23.360338,101.462442,25.081104,45.17288,10.525044,49.214948,12.208133,14.440193,3.71668,14.934844,3.942386,22.495568,6.355145,21.580569,12.744637,23.823846,9.542494,21.452107,6.742689,46.040962,11.122462,48.879714,11.920382,14.776333,3.40883,15.645254,3.706372,25.075683,5.955493,22.515605,7.370252,26.630559,7.885384,22.646164,6.197836
bla,Jan,25,61,H,L,-3,84.5,'Detroit Pistons',0.222222,2.095122,1.18804,2.47061,1.390831,-11.426829,3.938738,98.057931,22.579371,109.16116,25.981565,45.697958,10.474502,51.848406,12.474957,14.340097,3.648216,13.417235,3.419911,25.66124,6.981076,24.983425,7.380099,18.322205,5.286704,21.142194,6.855647,45.433415,10.519519,51.931341,11.991497,15.372439,3.570168,14.224878,3.353563,27.251341,6.364499,27.276829,7.553275,21.545854,4.858467,22.729146,5.616202,'Miami Heat',0.705882,10.16095,3.298498,10.751583,3.318228,7.994987,3.08768,107.571691,24.871421,100.282765,23.491871,51.45704,12.284564,47.531398,11.686359,14.437724,4.045617,15.056314,4.406264,24.893537,7.308868,24.41472,6.698325,24.106917,6.783571,21.340959,6.589696,52.099736,12.575834,48.035884,11.627537,15.094195,3.864321,15.655409,4.18354,26.454222,7.323254,25.623219,6.297839,26.365567,6.859947,22.642876,6.059204
bla,Jan,25,61,H,W,8,88,'Golden State Warriors',0.3125,2.661064,1.754248,2.835854,1.942291,-3.613866,4.732362,101.384905,24.527064,106.299643,25.876744,49.546638,11.782729,49.23228,11.948835,14.017973,3.755751,13.279494,3.658903,22.284046,7.195343,25.488446,7.018989,17.209604,6.350035,25.449597,8.913374,50.597619,11.829598,49.5007,12.046245,14.731373,3.428522,13.884734,3.383354,23.840196,6.930791,28.356162,6.888762,19.134034,5.331193,27.193838,6.763163,'Portland Trail Blazers',0.611111,6.806723,2.805193,7.279232,3.049103,3.916927,3.751564,101.82514,23.986118,99.388661,22.523388,46.119797,10.877525,46.950807,10.796051,12.588025,3.051841,14.202853,4.281235,24.586364,6.653981,22.17358,6.081165,21.103524,7.426298,22.647262,6.403229,46.812725,10.910409,47.228211,11.123668,12.937935,3.115964,14.559064,3.64315,26.628812,6.612512,24.278872,5.822298,23.678391,5.879746,23.920168,5.445287
bla,Jan,25,61,H,L,-6,94.7,'Houston Rockets',0.588235,6.38342,2.429819,6.997409,2.784811,2.11943,4.247628,104.128373,26.36186,103.27004,25.957325,48.630481,12.109394,47.704382,12.258308,13.120609,3.535765,12.147234,3.380429,26.701706,7.625717,24.912602,7.586879,15.058587,5.850211,16.83989,5.44495,49.378886,11.740484,47.86658,12.17148,13.19715,3.137684,12.567358,2.834211,28.720984,6.945705,26.50557,6.332933,16.973575,4.084729,18.546503,5.099598,'Milwaukee Bucks',0.375,3.756534,2.008154,4.071664,2.119728,-2.732325,3.551106,98.691296,23.827776,101.49942,24.728691,45.48644,11.191004,47.736983,11.574439,13.279762,3.554594,15.416007,4.263711,25.660654,7.183464,25.00892,7.824736,16.320466,4.912414,22.992963,9.631165,46.529986,11.426667,48.460798,11.712726,14.304127,3.480779,16.01458,4.02203,27.152957,6.590476,26.296699,7.419916,18.230124,4.6775,27.067538,6.965885
bla,Jan,25,61,A,L,-5,83.9,'Los Angeles Clippers',0.642857,6.527473,3.920759,7.095133,4.323855,1.231083,6.405082,106.122211,28.576626,104.274865,27.900655,49.660215,12.99118,47.759955,12.786436,12.374469,3.217162,12.347286,4.440521,25.008525,7.231647,24.667274,9.120797,20.838254,8.775892,23.403278,8.476211,49.607064,13.007951,47.82763,12.96433,13.071115,3.209219,12.928257,3.784617,26.433752,6.807266,26.908163,8.17265,23.959498,6.835474,25.753375,6.622076,'Los Angeles Lakers',0.555556,4.854592,3.009273,5.449362,3.518612,1.230102,3.579837,101.513088,23.670783,99.577413,22.661202,46.772575,10.902882,45.050963,10.279519,12.238148,3.421925,10.891808,2.916385,25.313577,8.446058,23.509161,6.872811,19.108766,6.382333,16.072368,5.16673,47.195408,11.14716,45.706633,10.349655,13.398342,3.415999,11.724617,2.674761,26.925893,6.98893,25.996939,6.788694,22.084821,5.546827,19.161352,6.077914
bla,Jan,25,61,A,L,-10,91.5,'New Orleans Hornets',0.176471,1.64026,2.303019,1.933506,2.776417,-5.241429,4.627276,99.771414,23.223526,102.82321,23.944271,45.786217,10.631991,47.169506,10.732954,13.069874,3.36959,12.419759,3.041178,26.261934,7.427657,21.937726,6.833209,17.990964,5.700027,21.630732,6.389322,45.851299,10.750401,48.274416,11.090712,14.27,3.465415,12.965714,3.000637,28.22,7.410647,22.977662,5.734997,20.071299,4.909555,23.272987,5.776507,'Oklahoma City Thunder',0.823529,7.733784,1.797481,8.44473,1.964264,6.86,2.298539,106.251671,25.998275,100.928704,24.765901,50.566727,12.684471,44.006099,10.661404,14.392231,3.894928,11.360774,3.131633,22.609109,7.066262,26.629094,8.553616,24.086096,8.331596,21.598774,7.039896,51.404054,12.243634,43.933514,10.721834,15.40473,3.720397,12.186216,3.108677,24.164865,5.793569,28.407432,6.824682,27.337162,7.408218,22.578108,5.692842
bla,Jan,25,61,A,W,7,82.5,'New Jersey Nets',0.277778,2.474597,1.199213,2.859108,1.345934,-7.804089,6.087646,103.738649,23.057825,111.508379,26.010523,47.644624,10.465548,53.343129,12.545449,13.381532,3.541999,13.122489,3.525374,26.872811,7.581591,27.460034,8.215203,18.421986,5.164002,18.593089,6.015212,47.768649,10.66255,54.208178,12.382846,13.816109,3.396411,13.913011,3.291422,28.940397,7.0431,28.958488,7.318963,21.237175,5.061788,21.02627,5.427404,'Philadelphia 76ers',0.705882,14.064185,5.353088,15.499743,5.860479,12.786264,6.269419,106.171185,26.286323,96.46096,22.940714,49.697314,13.207065,45.812147,10.542892,9.639632,3.195983,12.997909,3.409662,21.096494,6.555188,22.537097,6.703966,14.822565,7.042681,15.340359,4.836582,50.779204,12.192282,45.067009,10.353823,10.483569,3.301151,13.749037,3.326691,22.772272,5.578798,24.488832,6.300708,17.439409,4.637247,17.573427,4.673747
bla,Jan,25,61,A,W,29,92.5,'Denver Nuggets',0.705882,7.318667,4.716936,7.387467,4.73086,4.960933,5.279147,106.925653,25.686232,102.316246,23.951365,52.142403,12.48775,50.763813,13.341307,13.973332,3.877642,14.753613,5.646655,22.059632,5.983926,22.419878,7.010778,23.733997,7.981308,14.946108,5.277906,52.603067,12.487033,50.199467,11.809209,14.863733,3.501967,14.9544,4.188583,23.362267,5.512018,24.700133,6.481536,27.215867,6.837299,16.5276,5.674516,'Sacramento Kings',0.333333,2.054455,1.77165,2.272525,2.014204,-12.229827,5.504143,97.596456,23.875219,108.729156,25.020575,42.856082,10.657334,50.697233,11.683371,12.407113,3.277638,13.032519,3.635664,28.16231,9.329408,27.981212,8.438305,19.980096,7.393331,18.214532,5.621029,42.794431,10.429065,50.75297,11.741513,13.352599,3.100134,13.545792,3.322548,29.106683,7.376962,30.633292,7.578183,22.336015,5.610012,19.476733,4.665761
bla,Jan,25,61,A,L,-22,93.8,'Atlanta Hawks',0.722222,9.225647,7.886626,10.219605,9.017189,7.408878,9.715948,103.846139,24.561015,98.897031,23.116197,48.446281,11.145617,46.705663,10.827147,11.900863,3.07536,13.383507,3.441843,21.267948,7.515179,22.361916,6.384616,19.456464,6.151372,17.879841,6.389041,49.544143,11.307788,46.27164,10.801166,12.453761,2.797716,13.964612,3.546157,23.826264,7.54165,24.965845,6.112785,22.101356,6.072386,18.774846,5.504265,'San Antonio Spurs',0.611111,6.112745,3.827686,6.613971,4.178608,2.228431,4.73883,106.910474,24.906239,104.201042,23.596258,51.216323,12.148434,50.067582,11.158829,11.884312,3.074624,12.085177,4.105557,22.45319,7.881261,22.472419,7.176579,15.348495,4.619479,15.409673,4.897408,51.342647,11.859239,50.740564,11.536005,12.622059,2.955505,12.838848,4.000734,24.33799,6.061314,24.802206,5.856382,17.818873,4.335036,17.159191,4.853198
bla,Jan,25,61,A,W,5,90.9,'Toronto Raptors',0.277778,2.046398,1.613596,2.338828,1.891346,-8.356777,4.693035,94.85399,24.076001,104.270174,25.141663,44.615648,11.688357,46.945687,11.112568,14.054169,3.478473,11.601923,2.833946,22.21221,6.481024,22.65952,6.273309,18.788588,5.311314,24.295432,6.946933,44.976313,11.84,46.678999,10.55362,14.838339,3.495925,12.140049,2.745667,24.000977,6.333703,24.864225,6.14045,21.524176,5.408884,27.322711,6.285067,'Utah Jazz',0.666667,7.237519,2.643738,7.911649,2.884868,4.176097,10.005804,105.248325,25.809005,100.898885,26.27118,47.692798,12.121515,46.726048,11.951217,11.672609,3.265696,13.66869,4.250375,26.304112,7.422837,22.645139,7.402251,22.298509,7.740472,23.351024,10.943178,48.619213,12.074918,47.600756,12.345353,12.593192,3.382341,14.195008,3.710996,28.041906,6.97095,24.46702,6.509998,24.471407,6.307935,25.076853,8.269956
bla,Jan,25,61,A,L,-17,93.3,'Charlotte Bobcats',0.166667,1.159562,0.528331,1.204872,0.541899,-12.998295,5.135662,95.239671,22.862583,109.552737,25.303711,44.529224,10.721755,49.985391,11.62145,12.474487,3.281917,10.93192,2.831074,21.971325,7.8555,26.253743,7.326384,15.641112,4.563244,19.087352,7.17345,45.670889,10.633794,50.087333,11.69718,13.438733,3.298903,11.985871,2.720815,22.909379,7.0399,28.357004,6.877361,17.971133,3.964335,22.021315,5.353621,'Washington Wizards',0.117647,1.100775,0.763703,1.195866,0.840967,-11.405297,3.625605,96.671981,21.72309,105.756234,25.196491,44.693997,10.230448,49.923858,11.959758,12.751028,3.367258,13.405333,3.731858,23.884208,7.2035,26.409987,7.723294,18.669403,5.524155,20.376131,6.445888,44.23062,10.125462,50.957235,11.868945,13.33708,3.191123,14.008915,3.565501,24.804134,6.276449,27.18708,7.408031,19.630233,5.75388,21.568863,5.704139
bla,Jan,26,62,A,L,-7,92.9,'Memphis Grizzlies',0.588235,8.357506,2.953287,8.850254,3.116548,3.669084,5.308926,101.644996,23.684023,99.247549,23.438572,47.959563,11.257791,48.408483,11.128274,13.09475,4.444708,16.347661,4.181381,25.362448,7.127179,24.571195,6.622544,17.125596,6.493745,21.280957,6.512335,48.565013,11.204005,48.118193,11.204206,13.451272,4.134109,17.159669,3.939152,27.13117,6.86453,27.77888,6.682465,19.718448,5.085933,23.915267,5.955149,'Los Angeles Clippers',0.6,5.95702,3.817402,6.475072,4.210318,0.59914,6.193157,106.232829,27.621509,104.859982,27.003165,49.512382,12.575396,48.258226,12.374789,12.467471,3.137277,12.816022,4.303115,26.073339,6.988987,24.824122,8.864161,20.374559,8.592615,24.46162,8.190267,49.387966,12.584257,48.410745,12.539957,12.925072,3.135576,13.25788,3.656383,27.575645,6.662208,27.056017,7.89643,22.765759,6.605068,26.683811,6.467795
bla,Jan,26,62,A,W,8,85.7,'Boston Celtics',0.4375,7.227654,2.442351,8.363547,2.9038,2.241201,3.404163,99.289583,25.010358,99.295349,27.046324,48.31815,12.179907,45.535095,12.752277,14.25895,3.933904,13.395719,3.33658,20.336542,6.89034,23.131561,7.795293,19.151341,6.824342,20.512895,7.699706,48.548603,12.578108,45.115782,12.259747,14.884078,3.965048,14.672067,3.465372,22.091061,6.664641,25.670391,6.703656,22.585615,6.552395,22.885475,7.80419,'Orlando Magic',0.705882,7.89267,3.116182,8.809424,3.490649,4.087958,4.354078,102.379213,24.313082,101.886537,24.377978,49.620568,12.06816,47.723956,11.56183,13.981143,4.438777,11.92303,3.179404,23.237337,9.034158,19.055094,6.562855,20.081005,5.552243,20.537352,8.49963,50.357592,12.334225,46.968586,11.483378,14.262565,3.354876,12.722382,3.163654,25.662827,6.048287,21.036518,5.70388,22.315576,5.448732,22.26466,5.766673
bla,Jan,27,63,H,W,15,86.5,'Dallas Mavericks',0.578947,7.767092,3.709184,8.562457,4.086379,3.823059,6.781444,98.859844,22.066712,95.656037,22.673201,47.320383,10.732277,44.50205,10.735051,13.249898,3.61217,13.895768,3.914625,21.336157,5.31837,22.436279,8.887952,17.972495,6.660711,21.748489,8.067572,47.442063,10.557439,45.104867,11.665228,13.69803,3.226826,15.030127,3.943727,23.409965,5.28267,24.455736,7.024643,20.808691,5.892507,24.74438,6.911168,'Utah Jazz',0.625,6.626039,2.673759,7.243213,2.916784,3.434626,9.946385,104.345589,25.126782,101.129304,25.459251,47.563389,11.80201,47.097324,11.592967,11.926426,3.162354,13.471776,4.116806,25.723255,7.19468,22.216969,7.18942,22.107579,7.508595,22.779463,10.741283,48.364127,11.768993,47.803463,11.964876,12.754294,3.281799,14.119391,3.605467,27.480748,6.781571,23.988227,6.304587,24.659695,6.172935,24.276177,8.021718
bla,Jan,27,63,H,W,7,94.7,'Boston Celtics',0.470588,7.289203,2.506091,8.438175,2.95972,2.803728,3.45857,99.726499,24.277439,99.031328,26.25601,48.657357,11.82834,45.069513,12.384801,14.464957,3.817137,13.176887,3.242228,20.819194,6.690146,23.975697,7.579952,18.868261,6.71165,20.466666,7.554263,48.935219,12.2042,44.795758,11.896606,15.004884,3.847987,14.41928,3.387394,22.171465,6.465882,26.52545,6.516411,22.204242,6.359899,22.878663,7.577518,'Indiana Pacers',0.705882,6.30179,2.332377,7.125831,2.694189,2.297059,3.483377,100.616914,23.462028,100.664188,23.443405,45.319216,10.305049,45.131108,10.739044,13.819695,3.701936,13.061307,3.740385,27.842005,7.465689,26.419084,6.752192,21.964494,6.438386,18.966185,6.041446,45.870588,10.587356,45.25844,10.733289,14.059719,3.332536,13.753581,3.653317,29.911125,7.392556,28.287596,6.4693,24.646931,6.116591,20.324552,5.137137
bla,Jan,27,63,H,W,7,92.6,'Chicago Bulls',0.8,12.630769,4.62231,14.307692,5.247643,11.873077,5.191426,105.932229,23.033484,97.783692,21.798401,48.433896,10.575366,46.39827,10.548914,11.813128,3.32796,12.543517,3.185877,28.86456,8.809695,22.836316,6.476017,16.853077,5.759211,15.365784,4.641793,49.659341,10.761281,45.996484,10.258652,12.583407,3.136744,13.47011,3.036792,31.651429,7.14035,25.046593,5.929475,19.28011,5.256163,16.376264,4.44595,'Milwaukee Bucks',0.411765,3.930203,1.952614,4.244162,2.061981,-2.033122,3.453352,99.21232,23.1774,101.529888,24.034038,45.716852,10.875612,47.480613,11.253802,12.932692,3.449207,14.914597,4.144555,25.047437,6.970461,25.038025,7.632577,16.196444,4.78654,22.792986,9.417389,46.83731,11.105087,48.208376,11.398366,13.90901,3.385659,15.58769,3.902634,26.730838,6.425375,26.792386,7.199862,17.925888,4.542481,26.218528,6.767034
bla,Jan,27,63,H,L,-3,89,'Cleveland Cavaliers',0.411765,4.704835,2.545861,5.116539,2.816513,-4.82201,4.42835,98.373699,24.260264,105.598838,25.792604,47.043359,11.160597,50.685274,12.317327,14.68211,4.267996,13.555469,3.398814,26.169906,7.362597,23.538848,7.274565,18.851438,5.426939,18.615442,5.979875,47.802163,11.683897,50.289567,12.080314,15.358651,3.792973,14.359415,3.340036,28.189567,7.216412,25.18944,6.66687,21.543893,5.344168,20.680153,5.089036,'New Jersey Nets',0.315789,2.792627,1.179994,3.199309,1.325176,-6.714516,5.987933,104.194702,22.561822,110.372646,25.344424,47.962966,10.267054,52.726457,12.23628,13.387877,3.451828,13.281659,3.433278,26.75747,7.399177,26.940565,8.017231,18.301009,5.044933,19.086951,5.894116,48.094124,10.457917,53.736751,12.093463,13.983641,3.306115,13.848848,3.214081,28.916475,6.860055,28.153226,7.126536,20.686406,4.927287,20.883871,5.282755
