@relation gamesAdvancedStats-StdDevs

@attribute DoW {bla}
@attribute month {Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun}
@attribute day numeric
@attribute dayOfSeason numeric
@attribute locationForFirst {H,A}
@attribute outcomeForFirst {L,W}
@attribute pointDifferenceForFirst numeric
@attribute Pace numeric
@attribute name1 {'Indiana Pacers','Los Angeles Clippers','Chicago Bulls','Brooklyn Nets','Atlanta Hawks','Detroit Pistons','Golden State Warriors','Charlotte Bobcats','Minnesota Timberwolves','Milwaukee Bucks','Miami Heat','Phoenix Suns','Denver Nuggets','Memphis Grizzlies','Boston Celtics','Oklahoma City Thunder','New Orleans Pelicans','Dallas Mavericks','Los Angeles Lakers','Philadelphia 76ers','Portland Trail Blazers','Houston Rockets','Cleveland Cavaliers','Toronto Raptors','New York Knicks','San Antonio Spurs','Orlando Magic','Sacramento Kings','Utah Jazz'}
@attribute winPercentage1 numeric
@attribute MOV1 numeric
@attribute MOVStdDev1 numeric
@attribute adjMov1 numeric
@attribute adjMovStdDev1 numeric
@attribute paceAdjustedScoring1 numeric
@attribute paceAdjustedScoringStdDev1 numeric
@attribute adjOEff1 numeric
@attribute adjOEffStdDev1 numeric
@attribute adjDEff1 numeric
@attribute adjDEffStdDev1 numeric
@attribute adjOeFG1 numeric
@attribute adjOeFGStdDev1 numeric
@attribute adjDeFG1 numeric
@attribute adjDeFGStdDev1 numeric
@attribute adjOTOR1 numeric
@attribute adjOTORStdDev1 numeric
@attribute adjDTOR1 numeric
@attribute adjDTORStdDev1 numeric
@attribute adjOORR1 numeric
@attribute adjOORRStdDev1 numeric
@attribute adjDORR1 numeric
@attribute adjDORRStdDev1 numeric
@attribute adjOFTR1 numeric
@attribute adjOFTRStdDev1 numeric
@attribute adjDFTR1 numeric
@attribute adjDFTRStdDev1 numeric
@attribute OeFG1 numeric
@attribute OeFGStdDev1 numeric
@attribute DeFG1 numeric
@attribute DeFGStdDev1 numeric
@attribute OTOR1 numeric
@attribute OTORStdDev1 numeric
@attribute DTOR1 numeric
@attribute DTORStdDev1 numeric
@attribute OORR1 numeric
@attribute OORRStdDev1 numeric
@attribute DORR1 numeric
@attribute DORRStdDev1 numeric
@attribute OFTR1 numeric
@attribute OFTRStdDev1 numeric
@attribute DFTR1 numeric
@attribute DFTRStdDev1 numeric
@attribute name2 {'Orlando Magic','Los Angeles Lakers','Miami Heat','New Orleans Pelicans','Cleveland Cavaliers','Dallas Mavericks','Washington Wizards','Houston Rockets','New York Knicks','Philadelphia 76ers','Portland Trail Blazers','Sacramento Kings','San Antonio Spurs','Toronto Raptors','Utah Jazz','Golden State Warriors','Milwaukee Bucks','Memphis Grizzlies','Oklahoma City Thunder','Detroit Pistons','Phoenix Suns','Minnesota Timberwolves','Chicago Bulls','Denver Nuggets','Brooklyn Nets','Los Angeles Clippers','Charlotte Bobcats','Boston Celtics','Atlanta Hawks'}
@attribute winPercentage2 numeric
@attribute MOV2 numeric
@attribute MOVStdDev2 numeric
@attribute adjMov2 numeric
@attribute adjMovStdDev2 numeric
@attribute paceAdjustedScoring2 numeric
@attribute paceAdjustedScoringStdDev2 numeric
@attribute adjOEff2 numeric
@attribute adjOEffStdDev2 numeric
@attribute adjDEff2 numeric
@attribute adjDEffStdDev2 numeric
@attribute adjOeFG2 numeric
@attribute adjOeFGStdDev2 numeric
@attribute adjDeFG2 numeric
@attribute adjDeFGStdDev2 numeric
@attribute adjOTOR2 numeric
@attribute adjOTORStdDev2 numeric
@attribute adjDTOR2 numeric
@attribute adjDTORStdDev2 numeric
@attribute adjOORR2 numeric
@attribute adjOORRStdDev2 numeric
@attribute adjDORR2 numeric
@attribute adjDORRStdDev2 numeric
@attribute adjOFTR2 numeric
@attribute adjOFTRStdDev2 numeric
@attribute adjDFTR2 numeric
@attribute adjDFTRStdDev2 numeric
@attribute OeFG2 numeric
@attribute OeFGStdDev2 numeric
@attribute DeFG2 numeric
@attribute DeFGStdDev2 numeric
@attribute OTOR2 numeric
@attribute OTORStdDev2 numeric
@attribute DTOR2 numeric
@attribute DTORStdDev2 numeric
@attribute OORR2 numeric
@attribute OORRStdDev2 numeric
@attribute DORR2 numeric
@attribute DORRStdDev2 numeric
@attribute OFTR2 numeric
@attribute OFTRStdDev2 numeric
@attribute DFTR2 numeric
@attribute DFTRStdDev2 numeric

@data
bla,Dec,18,48,H,W,17,97,'Atlanta Hawks',0.52,3.515763,1.174299,3.776293,1.258855,-2.468852,2.209522,104.592367,20.775431,106.020453,21.353912,51.364311,10.104203,52.598531,11.432155,15.009781,2.986189,16.060222,3.341004,19.246709,3.537532,24.300542,4.869873,20.896879,6.276382,20.788412,4.877305,52.473014,10.40742,54.448045,12.084986,14.728373,2.996095,14.891047,3.497136,19.28058,3.568331,23.816646,4.320709,23.657755,7.026606,20.237453,4.638071,'Sacramento Kings',0.304348,3.317073,0.692644,3.368293,0.690025,-0.925417,1.134755,103.143121,20.572609,101.150035,20.414726,48.486516,9.795173,49.127585,10.047951,15.192821,3.013386,15.766949,3.523909,25.580719,5.102643,20.974029,4.373869,24.091999,4.918751,20.263332,4.360662,47.076508,9.517008,49.793453,9.904077,12.970732,2.652398,14.493196,3.399478,26.565854,5.282811,23.403979,4.638541,23.659949,4.389631,21.111297,4.140457
bla,Dec,18,48,H,L,-1,97.1,'Boston Celtics',0.461538,4.525,1.716836,4.974125,1.888783,-0.625125,2.421697,102.277649,19.227541,102.981468,20.075974,49.962021,9.534115,48.529307,9.640469,15.839224,4.035137,14.38498,3.199406,22.290733,5.025563,26.667495,6.415374,23.418276,4.90084,21.111499,4.544675,50.70125,9.6924,47.530375,9.197605,16.035625,4.141496,12.972125,2.849026,22.8375,4.229105,29.864875,8.163284,23.12075,5.687301,20.582,3.981872,'Detroit Pistons',0.461538,6.610599,2.112302,7.018203,2.251085,2.640092,3.209688,106.67629,21.545823,106.217719,20.966631,49.312117,9.782915,51.013372,10.061272,14.569598,2.916851,15.306367,3.225487,30.326286,6.660239,25.229178,5.889691,22.886196,6.683854,23.694349,5.828804,50.751267,10.357956,50.473041,9.787984,13.936866,2.983467,14.127304,2.92236,31.727535,6.130002,25.815668,5.425628,23.49977,6.353969,24.501037,5.79789
bla,Dec,18,48,H,L,-6,93,'Brooklyn Nets',0.375,3.932398,0.881473,4.068367,0.950448,-3.583163,1.845824,103.358043,20.512934,107.844032,22.229703,48.785719,9.369095,50.253994,10.139983,14.725831,2.912769,13.231815,2.56116,21.870439,4.918993,24.51836,6.598435,26.696543,5.647683,24.059476,5.922491,49.191454,9.312467,49.104847,9.61139,13.487883,2.751313,11.601403,2.210103,22.919515,4.701211,28.244388,7.033934,24.949107,4.836173,24.449235,5.306339,'Washington Wizards',0.434783,2.298527,1.053251,2.485944,1.150876,-4.488487,3.201722,102.424807,21.254778,107.595504,22.571682,48.661312,9.877636,52.633019,11.04827,14.821006,2.892941,16.411114,3.653667,23.66959,6.540256,24.032771,5.721619,21.963617,5.426893,24.278039,5.403676,49.909371,10.180297,52.184337,11.133375,14.387684,2.945163,14.897992,3.265955,25.261178,5.671528,26.683936,6.35207,22.676305,6.041997,24.480589,6.781793
bla,Dec,18,48,H,W,14,86.9,'Dallas Mavericks',0.583333,5.471545,2.022079,5.604607,1.972025,3.49729,2.362925,107.468058,22.373521,104.195261,21.262116,53.774728,11.416914,51.005589,10.468568,15.309632,3.554014,16.459647,3.542707,20.192794,5.862717,21.210374,4.581671,20.9003,5.54016,27.493749,6.285945,54.962602,12.445533,51.521951,10.65846,14.398509,3.693887,15.095528,3.101138,21.181572,4.243396,21.827371,4.53002,20.156098,4.851304,27.47019,6.852346,'Memphis Grizzlies',0.416667,2.306905,1.057456,2.551918,1.176735,-6.113299,1.58818,102.651252,21.093094,104.104348,20.777291,47.481584,10.012277,51.596878,10.623143,12.999342,2.803875,14.306414,2.979013,26.037458,5.444792,19.257617,4.280752,17.481523,3.891051,19.668481,4.790041,46.836701,9.359021,54.425448,11.534954,11.710486,2.47186,13.557417,2.968313,26.288491,4.922309,19.798082,4.746909,16.015985,3.608192,18.847187,3.56821
bla,Dec,18,48,A,L,-15,92.4,'Chicago Bulls',0.391304,2.403116,0.955387,2.711198,1.066849,-4.098442,2.07847,94.655761,19.767015,99.61234,20.600305,42.546751,8.949365,47.229271,9.782901,14.459952,3.076167,14.63263,3.080315,27.527435,6.057129,23.566913,5.180206,20.09891,4.772086,20.080118,5.096087,44.357157,9.192411,48.310808,10.338029,15.20964,3.348634,13.953554,3.173472,28.107595,5.741125,22.974489,4.737857,21.359299,4.508006,19.801947,4.761074,'Houston Rockets',0.64,9.487614,2.452696,10.216167,2.744967,7.772229,2.878931,108.99214,21.656745,100.474712,20.020734,53.989212,10.751657,45.748867,9.078266,17.007109,3.425986,12.376198,2.435453,29.847021,6.560381,24.324641,5.040381,25.08558,5.691517,19.377597,3.601342,53.039244,10.588166,45.145632,8.49245,15.264276,3.308404,10.912777,2.200756,29.974316,6.785606,24.823598,4.777504,24.379531,4.684936,19.109257,3.413367
bla,Dec,18,48,H,W,13,91.6,'Los Angeles Clippers',0.653846,7.42467,1.692123,7.67354,1.738153,3.166384,2.87028,108.053621,21.631242,103.497999,21.168913,52.280778,10.533711,50.12285,10.180696,15.364862,3.158136,16.552008,3.273052,26.260509,6.993982,27.053698,7.100788,28.658792,5.575502,22.729776,5.18026,52.422222,10.359085,51.436252,10.620419,13.546798,2.753545,15.793503,3.379017,26.507815,6.121854,27.780414,6.152803,27.475518,5.478627,23.093879,4.799552,'New Orleans Pelicans',0.478261,2.931635,1.377713,3.08244,1.416245,-2.161662,1.77123,107.112823,22.515204,106.544882,21.687397,48.121784,10.077827,50.645931,10.277445,13.09785,2.729162,14.760729,3.042861,29.114455,6.496991,23.624995,4.525156,22.919687,7.573418,23.247254,6.229527,47.017158,9.372259,51.067158,10.407436,12.105094,2.712793,14.11126,3.252387,29.959115,6.466893,25.057909,4.727618,20.732038,4.148515,25.341689,7.287879
bla,Dec,18,48,H,L,-6,85.3,'Milwaukee Bucks',0.208333,0.68875,0.280777,0.76325,0.309592,-9.450125,2.130313,93.530673,18.650569,104.545565,20.955873,45.569985,9.707136,51.892166,11.346583,16.555848,3.6087,17.92117,4.387509,21.907954,4.371342,26.680796,4.944548,17.267915,3.400188,22.597772,7.209377,46.546,9.657357,50.853125,10.492396,16.673,4.421041,16.129875,4.27693,22.247125,4.362167,26.858,5.078777,17.48375,3.220165,21.128625,4.296293,'New York Knicks',0.291667,4.446667,1.29052,4.991619,1.448343,0.08219,1.815548,99.86243,19.499208,103.852585,20.493806,48.063157,9.477345,53.372577,10.201383,14.853771,3.397168,19.120864,3.874687,22.165667,4.923646,21.966357,5.3397,17.319912,3.773797,22.916723,4.919958,48.220095,9.603,50.394,9.602879,14.271143,3.656687,17.699524,3.957527,23.687333,4.747621,23.518952,4.896284,17.268286,3.459415,22.278,4.555697
bla,Dec,18,48,H,W,11,101.9,'Minnesota Timberwolves',0.48,6.14653,1.377631,6.232648,1.42822,2.698586,1.430921,106.981135,21.39067,104.961324,20.640978,46.229338,9.087868,52.648871,10.257706,12.017461,2.400779,15.999487,3.100301,27.712736,5.120431,25.240454,5.310984,25.42552,4.998538,14.793141,4.889677,46.471465,9.127057,53.110283,10.252639,11.076864,2.222319,14.875578,2.911283,28.443316,5.361021,25.106684,5.471089,25.494344,5.300457,13.85617,2.61888,'Portland Trail Blazers',0.846154,6.839053,2.350659,7.091953,2.44808,2.376095,5.593252,110.501054,20.919089,104.894897,20.936161,51.214851,9.735997,48.548483,9.618923,14.174667,2.699898,12.357827,2.530549,28.257352,5.66687,23.734115,5.156041,22.361343,4.897388,18.329208,4.188168,50.292189,9.324039,50.198462,10.104602,12.413964,2.428668,12.005207,2.644288,29.06284,5.232031,26.806154,5.283509,22.411953,4.203487,18.942485,3.692539
bla,Dec,18,48,H,L,-4,89.5,'Orlando Magic',0.32,1.25736,0.532196,1.336277,0.559373,-7.209972,1.701687,99.045557,20.022397,104.445778,20.476517,48.01028,9.741544,50.416225,9.923641,14.531665,2.894554,14.97424,3.127654,21.963035,5.327702,23.505998,5.278421,16.516365,3.826307,23.189246,5.2496,48.052517,9.483604,49.831149,9.858782,13.939886,2.884424,13.587464,3.031191,23.348908,5.458378,24.592498,5.166362,14.676353,3.257332,25.416334,5.631364,'Utah Jazz',0.222222,2.300708,0.818297,2.589505,0.923539,-6.682193,1.738018,105.229985,19.420909,105.920479,19.9304,50.728175,9.507298,48.886907,9.311654,15.893735,3.62896,12.660784,2.599674,24.606259,5.052462,24.231836,4.641211,21.13757,4.682785,24.067123,5.453035,48.8,9.21542,50.377476,9.134358,14.43809,3.651931,12.021108,2.370668,24.527948,4.554044,26.001533,4.802967,20.747877,4.652146,27.067807,6.634832
bla,Dec,18,48,H,L,-7,97.8,'Phoenix Suns',0.608696,7.968493,2.756844,8.616575,2.98478,6.320822,3.585694,110.514653,22.230216,101.573527,20.445825,54.17496,11.050438,47.219357,9.594998,16.385284,3.876897,13.858024,2.996751,27.014358,5.429656,23.553436,5.270596,22.013619,4.409068,23.207336,5.190113,53.477671,10.961017,48.077945,9.601688,13.619589,2.903109,12.590959,2.570887,27.030959,5.582397,26.600137,5.211781,20.744247,3.918252,23.848904,4.601083,'San Antonio Spurs',0.791667,10.119171,2.288227,10.793005,2.453348,8.334197,2.229223,107.317213,21.473842,99.139965,19.535102,56.036122,11.53457,48.309384,9.505881,15.842149,3.29613,14.823537,2.979821,18.837406,3.896395,21.467551,4.544062,14.775174,3.714206,15.704094,3.281278,56.935104,11.698795,47.555181,9.300629,14.467876,2.985999,13.004145,2.592998,18.989378,3.906142,23.656088,4.695696,14.232383,2.8979,15.862694,3.160734
bla,Dec,18,48,A,W,2,93.4,'Charlotte Bobcats',0.44,3.075282,1.259197,3.276913,1.360939,-4.716186,3.849361,96.51035,18.962042,98.857362,20.33185,44.152717,8.606135,46.951918,9.874155,11.38712,2.425631,14.775603,3.107154,21.657799,5.195747,23.070035,5.819345,19.556337,4.392456,19.885447,4.048108,43.310414,8.111391,48.72133,10.175261,10.28532,2.138793,14.605395,3.273983,22.732246,4.730098,25.424467,7.037918,19.135508,3.920444,21.266876,4.117071,'Toronto Raptors',0.409091,5.837916,1.303881,6.277858,1.419869,2.578292,2.191782,103.659734,21.579176,100.90539,21.497952,48.781835,9.913135,50.245453,10.766074,15.350343,3.179474,17.992536,3.951094,28.528256,7.78869,22.636042,4.849819,21.588599,4.789479,22.800424,5.98298,48.404197,9.856729,50.97424,10.608123,13.61534,3.035655,17.236035,4.361186,30.846744,8.712136,23.214182,4.658031,20.359768,4.315365,23.297974,6.123845
bla,Dec,19,49,A,L,-12,96.2,'Chicago Bulls',0.375,2.295814,0.94026,2.59014,1.050058,-4.638791,2.035972,95.10347,19.360432,100.08649,20.183878,43.306243,8.76742,47.634871,9.588601,14.88409,3.014905,14.653026,3.017536,27.347108,5.929723,23.449952,5.071709,19.84934,4.673001,19.651836,4.98892,44.667163,9.00434,48.765767,10.123252,15.24493,3.278663,13.897581,3.108274,27.937581,5.626648,23.167628,4.664628,21.142326,4.413115,19.627721,4.661335,'Oklahoma City Thunder',0.833333,8.234146,2.002108,8.518171,2.093003,8.048659,1.952051,105.928223,20.762611,97.348493,20.226091,50.189583,9.689017,46.451916,9.981258,15.82797,3.005985,15.45425,3.273312,24.750096,4.791897,22.394596,4.471028,27.341782,6.130381,22.66253,4.761417,49.831829,9.558166,46.735122,9.735227,13.587683,2.617225,14.367317,3.827588,25.65439,4.883296,23.969756,4.688102,27.728659,7.043958,22.080122,4.850754
bla,Dec,19,49,H,L,-2,103.7,'Golden State Warriors',0.538462,9.589552,4.81466,9.693004,4.639643,5.235821,4.935676,109.472619,21.763439,102.008391,19.712467,55.261113,11.173741,47.991745,9.182283,17.413791,3.375209,14.12107,2.789386,23.966348,4.405412,23.282395,5.034529,24.267444,5.890734,23.659445,5.742798,55.508116,11.533862,48.916325,9.454921,15.71903,3.28238,12.90681,2.691265,24.948881,4.547451,25.906343,5.808454,23.190485,4.754138,25.716231,5.46369,'San Antonio Spurs',0.8,9.936585,2.258423,10.576829,2.424723,8.261951,2.184579,107.292859,21.062015,98.845679,19.175522,55.859682,11.303972,48.288511,9.33748,15.988068,3.232505,15.011236,2.93192,19.351946,3.868839,21.344476,4.453641,14.950625,3.639171,16.14291,3.284738,56.593537,11.463046,47.733415,9.134012,14.534146,2.926167,13.238049,2.546561,19.786098,4.006931,23.963049,4.610323,14.675366,2.847841,16.221951,3.28135
bla,Dec,20,50,H,W,33,95.4,'Indiana Pacers',0.8,7.674596,1.787857,8.279068,1.914272,6.560704,1.875257,102.881316,20.212071,97.096941,18.536941,50.040826,10.063818,45.874304,8.719278,16.614061,3.544586,15.665382,3.120921,22.424301,4.789379,24.866392,5.164457,27.523851,5.662536,16.73658,3.488219,50.524358,10.022855,45.283064,8.580026,15.334063,3.383378,13.610181,2.802888,23.093435,4.72519,26.551094,5.739027,28.392959,6.299345,16.946051,3.520576,'Houston Rockets',0.653846,9.81227,2.41778,10.568589,2.709896,8.268589,2.884724,109.637968,21.2577,100.941745,19.645467,54.378479,10.555799,46.511816,8.916669,16.794608,3.36026,12.639832,2.433243,29.327398,6.433971,24.127413,4.956065,24.735422,5.581385,19.201819,3.579033,53.360859,10.387281,45.508098,8.388357,15.113252,3.247908,11.212393,2.237711,29.81681,6.665426,24.792761,4.695385,23.880123,4.613207,18.955583,3.413064
bla,Dec,20,50,H,W,33,95,'Atlanta Hawks',0.538462,4.285375,1.25528,4.559572,1.34398,-1.329132,2.314919,106.008873,20.394256,105.854021,20.943662,52.438566,9.928686,52.542707,11.211475,15.040111,2.938645,15.768082,3.276161,19.524219,3.553556,23.119639,4.812406,21.168129,6.184281,20.638191,4.782602,53.319263,10.216719,54.262663,11.862362,14.755291,2.938163,14.72604,3.439881,19.646968,3.627312,23.410464,4.273513,23.363377,6.97196,20.509275,4.552896,'Utah Jazz',0.25,2.391741,0.865423,2.691853,0.976911,-6.083147,1.711438,104.128448,19.105746,105.195199,19.585931,50.112459,9.346832,48.189634,9.146717,15.890761,3.576128,12.537225,2.553483,24.350516,4.961683,24.506563,4.56522,20.306324,4.613788,24.5101,5.355779,48.601786,9.054414,49.639397,9.002052,14.484263,3.612121,11.886049,2.328005,24.494308,4.483034,26.028237,4.735961,20.418527,4.58516,26.801674,6.548873
bla,Dec,20,50,H,W,3,93.1,'Cleveland Cavaliers',0.375,3.650856,0.842376,3.991831,0.929879,-1.144137,2.616078,102.115113,20.212594,104.820485,21.272672,46.518353,9.164312,49.273389,10.031828,12.783896,2.790508,14.253121,3.248253,27.921322,6.057311,24.451522,4.969645,20.709687,5.428604,18.728476,5.056733,47.294203,9.110755,49.41805,9.546418,11.66917,2.424852,12.943742,2.746044,29.673781,7.00729,24.093676,4.673514,21.512648,5.270087,20.305534,4.62026,'Milwaukee Bucks',0.2,0.649764,0.28426,0.720047,0.313415,-9.243514,2.09185,93.652812,18.301013,104.421313,20.549157,45.467074,9.511186,51.591711,11.122375,16.486087,3.537224,17.473396,4.313771,22.11848,4.38533,26.385988,4.972302,18.008675,3.407402,22.160127,7.101476,46.532075,9.462591,50.57842,10.280649,16.691509,4.354959,15.777241,4.218391,22.459552,4.373769,26.781132,5.094324,18.220519,3.239848,20.719458,4.209895
bla,Dec,20,50,H,L,-1,88.6,'Dallas Mavericks',0.6,5.992366,1.993727,6.245547,1.940376,4.266921,2.345251,108.038947,21.922955,103.658088,20.835655,53.868,11.186458,50.363656,10.25731,15.591749,3.483608,16.495955,3.471983,21.67522,5.747647,22.059309,4.519742,21.475854,5.439354,26.364793,6.164073,55.160305,12.205385,51.068702,10.443119,14.453562,3.636523,14.973664,3.038658,21.988804,4.172921,23.028753,4.649545,20.598473,4.765637,26.384987,6.765931,'Toronto Raptors',0.391304,5.458728,1.275552,5.870095,1.388809,2.287415,2.174993,103.411954,21.12908,101.163738,21.037181,48.59541,9.721514,50.582496,10.533837,15.138046,3.121265,18.332848,3.877992,28.808574,7.636394,22.26186,4.747943,21.280324,4.731629,23.275763,5.859056,48.235047,9.66034,50.949932,10.385856,13.542896,2.969287,17.233694,4.277178,30.967118,8.581889,22.81705,4.582903,19.985656,4.276184,23.551421,6.013367
bla,Dec,20,50,H,L,-4,100.6,'Denver Nuggets',0.583333,4.179901,1.776886,4.544417,1.930436,1.266873,1.861946,102.284616,20.791255,100.595437,20.434293,47.998917,9.750897,47.03956,9.605766,14.810532,3.193583,13.650788,2.834727,26.938409,5.47223,24.557019,5.491643,21.165982,4.805351,18.520249,4.735707,48.415509,9.646707,46.655955,9.246677,13.983623,3.313917,12.372208,2.609154,27.176799,5.145657,26.672084,5.262796,20.916873,4.133963,19.705707,4.171902,'Phoenix Suns',0.583333,7.476864,2.738976,8.084961,2.966065,5.492802,3.60111,109.891145,21.799914,101.994106,20.072805,53.732131,10.825219,47.260098,9.409629,16.517671,3.79528,14.105355,2.93625,27.095362,5.334741,24.843491,5.19227,22.414809,4.379032,23.893445,5.110417,53.300129,10.736719,48.264396,9.424319,13.828149,2.842559,12.776607,2.521108,27.146272,5.469752,26.970308,5.14406,20.821722,3.892262,23.722494,4.534288
bla,Dec,20,50,A,W,10,95.5,'Charlotte Bobcats',0.461538,3.014201,1.27259,3.198698,1.371923,-4.340355,3.907952,96.546951,18.613401,98.509049,19.937091,44.236909,8.461103,46.823845,9.68277,11.575372,2.391526,14.771043,3.046844,21.383471,5.112448,23.284323,5.71955,19.944318,4.307406,19.536358,3.988263,43.724497,8.001356,48.555385,9.978802,10.678107,2.148085,14.485799,3.215835,22.412308,4.639445,25.837751,6.942717,19.593609,3.877712,20.888166,4.042386,'Detroit Pistons',0.481481,6.316594,2.108544,6.708079,2.247286,2.559389,3.233883,106.527761,21.143129,105.903537,20.577887,49.368801,9.601536,50.902611,9.874594,14.723341,2.868248,15.380143,3.166626,30.351203,6.536531,25.097628,5.781953,22.651116,6.596521,23.446256,5.732748,50.832424,10.16459,50.610699,9.610393,13.950655,2.929396,14.256878,2.868203,31.547926,6.01856,25.814847,5.325043,23.15917,6.275839,24.511463,5.69798
bla,Dec,20,50,H,W,13,95.5,'Los Angeles Lakers',0.48,4.808366,1.917661,4.928405,1.909015,-5.549125,4.320389,103.929124,20.380041,105.639035,20.327227,49.826649,9.666853,51.280738,10.030163,15.065214,2.903627,13.624321,2.628946,23.043362,5.482222,23.657584,4.332008,18.614985,3.531644,16.675919,3.320003,49.630642,9.672451,53.292412,11.086809,13.967023,2.840866,12.723249,2.708481,24.535409,5.796387,25.83463,4.692084,19.32393,3.659443,18.497957,3.71258,'Minnesota Timberwolves',0.5,6.428571,1.35665,6.492252,1.411767,3.163559,1.414953,107.520594,20.985123,104.666458,20.253755,46.767422,8.92263,52.548947,10.070582,11.960718,2.35953,15.847708,3.047337,27.388021,5.073718,24.380941,5.208056,25.592799,4.916332,14.848199,4.810318,46.86247,8.959544,52.92954,10.06783,10.938741,2.179255,14.667797,2.856574,28.272276,5.278058,24.786683,5.369844,25.32615,5.197602,13.980751,2.597621
bla,Dec,20,50,H,W,19,97.9,'Miami Heat',0.76,7.936008,1.86925,8.38978,1.954262,6.102483,1.967905,109.053149,22.030897,105.779653,21.028919,56.95463,11.876881,52.63442,10.584994,17.19639,3.554777,17.52536,3.45436,16.406135,3.288132,23.042157,4.40563,24.865963,5.993189,24.573924,4.93409,57.193314,11.444145,50.573257,10.200533,15.890544,3.326093,16.08405,3.217082,17.065998,3.289694,25.62426,4.931306,22.963515,4.750017,24.010506,4.611284,'Sacramento Kings',0.291667,3.124547,0.697072,3.172793,0.690459,-1.887424,1.207407,103.28436,20.195533,102.584932,20.044931,48.506793,9.60851,50.112276,9.861491,14.976142,2.960176,15.807036,3.449746,24.680821,5.01558,21.500378,4.29446,24.107408,4.891121,20.220574,4.282864,47.31584,9.332848,50.809553,9.741739,12.914389,2.598621,14.53422,3.331474,25.993229,5.180912,23.537243,4.560708,23.737727,4.373158,20.959734,4.069801
bla,Dec,20,50,A,L,-1,97.8,'Brooklyn Nets',0.36,3.705529,1.046045,3.833654,1.108553,-3.745673,1.84213,103.631293,20.136908,108.514484,21.78596,49.138349,9.224193,50.287375,9.945905,14.677143,2.86545,13.36198,2.530943,21.271511,4.821614,25.427335,6.481465,26.563051,5.557591,24.226875,5.802892,49.745793,9.181439,49.15649,9.448699,13.528966,2.696832,11.722476,2.181879,22.376082,4.606393,29.049519,6.91046,25.067428,4.75687,24.677163,5.199232,'Philadelphia 76ers',0.269231,1.70098,1.006736,1.69473,1.01841,-8.143137,3.598961,101.213161,21.420211,107.973805,20.179709,50.209379,10.288348,53.630581,9.84504,16.307449,2.971592,15.589381,2.937888,24.065401,6.211608,23.394468,6.635209,19.059948,5.73389,18.304178,4.82014,51.354289,10.915016,55.33223,10.996085,15.760294,3.117071,14.572181,3.221719,24.851961,4.902696,23.140074,4.237271,19.634069,4.730422,19.187868,4.060436
bla,Dec,21,51,A,W,5,93.8,'Sacramento Kings',0.28,2.946408,0.692982,2.991904,0.68373,-2.885861,1.345585,103.145726,19.836164,103.527979,19.708652,49.150828,9.440616,50.703462,9.693508,15.206058,2.913532,15.800159,3.380082,24.349889,4.927429,22.121208,4.229835,23.34489,4.837348,19.586651,4.201172,48.198632,9.170347,51.761117,9.605665,13.267047,2.551573,14.617788,3.266704,25.531813,5.080257,23.4439,4.484829,23.154048,4.33374,20.448917,3.995074,'Orlando Magic',0.307692,1.202543,0.532055,1.27802,0.559818,-7.091826,1.668723,98.574923,19.635054,103.654886,20.090537,47.483902,9.552639,49.976124,9.735614,14.4975,2.839729,14.950368,3.06746,22.494335,5.234108,23.282636,5.187118,16.566897,3.797267,22.821488,5.150641,47.553224,9.302935,49.624886,9.671418,13.746322,2.829097,13.662125,2.973792,23.486285,5.363813,24.562307,5.066719,15,3.282409,24.944777,5.531721
bla,Dec,21,51,H,L,-7,93.5,'Boston Celtics',0.444444,4.268868,1.757415,4.692571,1.934474,-0.652005,2.496061,102.169754,18.918534,102.814705,19.71089,49.973412,9.368784,48.714893,9.461827,16.002739,3.969191,14.635082,3.140941,22.287822,4.935072,26.128456,6.305199,23.64467,4.810307,20.889164,4.472549,50.837028,9.522279,47.800354,9.032403,16.067571,4.088571,13.041627,2.800873,23.005189,4.181627,29.776297,8.069771,23.210142,5.593738,20.379245,3.971786,'Washington Wizards',0.458333,2.522013,1.062584,2.722264,1.160596,-3.831069,3.223755,102.985009,20.822245,107.42126,22.101818,48.77706,9.683896,52.755207,10.817862,15.05295,2.853645,16.366495,3.577166,24.519798,6.402843,23.24272,5.60758,22.207998,5.314913,24.331027,5.299723,49.914843,9.975283,52.583774,10.899825,14.346164,2.885533,14.855849,3.198013,26.283899,5.552843,25.887925,6.243337,23.021887,5.936335,24.632704,6.655888
bla,Dec,21,51,H,L,-3,84.3,'Charlotte Bobcats',0.481481,3.404469,1.301063,3.606592,1.398333,-3.511285,3.99336,97.436945,18.291485,99.037974,19.564983,44.530904,8.327061,47.221654,9.501768,11.592467,2.358928,14.945591,2.990235,21.557353,5.030353,23.594238,5.621124,20.565212,4.229953,19.172058,3.924931,44.309721,7.9071,48.820447,9.792702,10.701676,2.154122,14.503352,3.160477,22.713296,4.552921,26.366369,6.840781,20.163799,3.850385,20.341341,3.96788,'Utah Jazz',0.241379,2.265328,0.8959,2.549577,1.011467,-7.600951,1.728111,103.041843,18.794801,105.96471,19.26448,49.274142,9.188362,48.476217,8.991662,15.763956,3.527353,12.411185,2.510279,24.733149,4.875433,24.73871,4.495379,19.974719,4.552765,24.494089,5.263604,48.083721,8.899017,50.086575,8.882019,14.405814,3.574648,11.754651,2.287849,24.8963,4.420745,25.910465,4.669611,20.015856,4.527458,26.489746,6.471419
