@relation gamesAdvancedStats-StdDevs

@attribute DoW {bla}
@attribute month {Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun}
@attribute day numeric
@attribute dayOfSeason numeric
@attribute locationForFirst {H,A}
@attribute outcomeForFirst {L,W}
@attribute pointDifferenceForFirst numeric
@attribute Pace numeric
@attribute name1 {'Cleveland Cavaliers','Dallas Mavericks','Boston Celtics','Chicago Bulls','Detroit Pistons','Los Angeles Clippers','New Orleans Hornets','Denver Nuggets','Golden State Warriors','Los Angeles Lakers','Indiana Pacers','Oklahoma City Thunder','Atlanta Hawks','Charlotte Bobcats','Minnesota Timberwolves','Miami Heat','Brooklyn Nets','Houston Rockets','San Antonio Spurs','New York Knicks','Orlando Magic','Memphis Grizzlies','Sacramento Kings','Milwaukee Bucks','Portland Trail Blazers','Philadelphia 76ers','Phoenix Suns','Toronto Raptors','Utah Jazz'}
@attribute winPercentage1 numeric
@attribute MOV1 numeric
@attribute MOVStdDev1 numeric
@attribute adjMov1 numeric
@attribute adjMovStdDev1 numeric
@attribute paceAdjustedScoring1 numeric
@attribute paceAdjustedScoringStdDev1 numeric
@attribute adjOEff1 numeric
@attribute adjOEffStdDev1 numeric
@attribute adjDEff1 numeric
@attribute adjDEffStdDev1 numeric
@attribute adjOeFG1 numeric
@attribute adjOeFGStdDev1 numeric
@attribute adjDeFG1 numeric
@attribute adjDeFGStdDev1 numeric
@attribute adjOTOR1 numeric
@attribute adjOTORStdDev1 numeric
@attribute adjDTOR1 numeric
@attribute adjDTORStdDev1 numeric
@attribute adjOORR1 numeric
@attribute adjOORRStdDev1 numeric
@attribute adjDORR1 numeric
@attribute adjDORRStdDev1 numeric
@attribute adjOFTR1 numeric
@attribute adjOFTRStdDev1 numeric
@attribute adjDFTR1 numeric
@attribute adjDFTRStdDev1 numeric
@attribute OeFG1 numeric
@attribute OeFGStdDev1 numeric
@attribute DeFG1 numeric
@attribute DeFGStdDev1 numeric
@attribute OTOR1 numeric
@attribute OTORStdDev1 numeric
@attribute DTOR1 numeric
@attribute DTORStdDev1 numeric
@attribute OORR1 numeric
@attribute OORRStdDev1 numeric
@attribute DORR1 numeric
@attribute DORRStdDev1 numeric
@attribute OFTR1 numeric
@attribute OFTRStdDev1 numeric
@attribute DFTR1 numeric
@attribute DFTRStdDev1 numeric
@attribute name2 {'Washington Wizards','Los Angeles Lakers','Miami Heat','Utah Jazz','Sacramento Kings','Houston Rockets','Memphis Grizzlies','San Antonio Spurs','Philadelphia 76ers','Phoenix Suns','Portland Trail Blazers','Toronto Raptors','Chicago Bulls','Milwaukee Bucks','Indiana Pacers','New York Knicks','Orlando Magic','New Orleans Hornets','Dallas Mavericks','Los Angeles Clippers','Oklahoma City Thunder','Minnesota Timberwolves','Detroit Pistons','Golden State Warriors','Brooklyn Nets','Charlotte Bobcats','Atlanta Hawks','Denver Nuggets','Boston Celtics'}
@attribute winPercentage2 numeric
@attribute MOV2 numeric
@attribute MOVStdDev2 numeric
@attribute adjMov2 numeric
@attribute adjMovStdDev2 numeric
@attribute paceAdjustedScoring2 numeric
@attribute paceAdjustedScoringStdDev2 numeric
@attribute adjOEff2 numeric
@attribute adjOEffStdDev2 numeric
@attribute adjDEff2 numeric
@attribute adjDEffStdDev2 numeric
@attribute adjOeFG2 numeric
@attribute adjOeFGStdDev2 numeric
@attribute adjDeFG2 numeric
@attribute adjDeFGStdDev2 numeric
@attribute adjOTOR2 numeric
@attribute adjOTORStdDev2 numeric
@attribute adjDTOR2 numeric
@attribute adjDTORStdDev2 numeric
@attribute adjOORR2 numeric
@attribute adjOORRStdDev2 numeric
@attribute adjDORR2 numeric
@attribute adjDORRStdDev2 numeric
@attribute adjOFTR2 numeric
@attribute adjOFTRStdDev2 numeric
@attribute adjDFTR2 numeric
@attribute adjDFTRStdDev2 numeric
@attribute OeFG2 numeric
@attribute OeFGStdDev2 numeric
@attribute DeFG2 numeric
@attribute DeFGStdDev2 numeric
@attribute OTOR2 numeric
@attribute OTORStdDev2 numeric
@attribute DTOR2 numeric
@attribute DTORStdDev2 numeric
@attribute OORR2 numeric
@attribute OORRStdDev2 numeric
@attribute DORR2 numeric
@attribute DORRStdDev2 numeric
@attribute OFTR2 numeric
@attribute OFTRStdDev2 numeric
@attribute DFTR2 numeric
@attribute DFTRStdDev2 numeric

@data
bla,Nov,21,21,H,W,27,90,'Phoenix Suns',0.363636,0.571006,0.272529,0.626331,0.298939,-3.333728,0.835972,94.488702,26.886353,98.667728,28.46128,44.09667,12.526213,45.918575,13.053061,14.933068,4.408496,13.91028,4.324623,27.07477,8.406213,25.098681,8.468008,18.477533,5.879961,20.169106,6.338069,43.776627,12.421502,45.055325,12.403008,15.215385,4.66289,15.407101,4.492684,26.673964,7.577111,32.04645,9.621148,20.101479,6.068913,19.245858,5.456714,'Portland Trail Blazers',0.5,8.653495,2.856414,9.244377,3.029183,8.008207,2.926027,111.257701,34.051788,107.781649,33.597339,52.804517,15.998677,50.138876,15.275965,14.303649,4.258089,17.307756,5.336371,23.117098,7.548358,28.301719,10.259721,33.092213,9.760617,36.75667,12.506214,54.798176,16.6589,54.845897,16.714245,12.050152,3.473743,20.140729,6.373332,25.698784,7.635592,37.799392,12.403572,26.123404,8.14671,32.762006,10.526368
bla,Nov,21,21,A,L,-16,95.2,'Los Angeles Lakers',0.545455,1.652397,0.622512,1.757192,0.660962,-6.487158,2.657492,99.578494,28.692522,105.163837,31.159116,49.579423,14.900881,47.192683,14.058046,15.415648,5.025988,10.187542,3.135901,31.376433,9.024999,24.87866,7.834209,20.344348,5.779376,17.074749,6.104337,52.991781,15.304375,51.928938,15.105587,16.826884,5.049544,11.127055,3.164368,36.543322,10.793478,24.224829,6.874183,25.737671,7.793091,20.627911,6.293869,'Sacramento Kings',0.2,0.07362,0.04142,0.080982,0.045562,-7.852454,2.113167,93.079649,28.641819,102.5973,29.847849,45.01851,13.515489,46.32828,13.33045,15.545091,4.712498,14.014259,4.348768,23.749019,8.361641,26.331785,9.254369,16.774142,5.682294,32.055042,9.801948,44.770552,13.310859,45.611043,13.235018,16.160736,5.072187,15.660736,4.825712,26.454294,7.79973,31.338344,9.722483,15.44816,4.719159,30.776994,9.447193
bla,Nov,23,23,A,L,-4,90.1,'Cleveland Cavaliers',0.272727,7.597701,2.734106,8.647989,3.115497,6.304023,3.257248,102.50035,30.052957,101.111288,30.501048,47.161648,14.249764,46.377702,14.397742,14.49157,4.725328,11.878154,3.43146,32.547182,10.755692,24.58509,8.047652,18.615518,5.72974,20.313086,7.483642,48.646264,14.340628,43.684483,12.182125,16.832759,5.174474,11.834195,3.344131,41.43477,12.824721,30.404023,9.305821,18.577874,5.502276,16.040805,4.347851,'Orlando Magic',0.363636,4.047619,5.422315,4.296825,5.824449,-5.26746,11.405158,88.15085,31.586119,94.357657,30.268265,42.141624,14.29362,44.410664,14.084376,13.822857,4.377114,11.618044,3.518486,20.995277,6.365329,20.89582,6.816733,15.725908,5.922219,16.646648,15.869213,45.130159,13.89104,46.730159,14.03407,14.842063,4.37841,12.136508,3.684884,24.399206,7.704194,23.179365,8.496298,15.209524,4.548818,16.323016,5.401858
bla,Nov,23,23,H,W,8,95.2,'Boston Celtics',0.5,1.456757,0.613875,1.627568,0.68903,-9.659189,3.661549,105.14274,29.755166,107.629873,30.522764,52.144575,14.473967,50.044659,14.315022,13.551511,3.829914,11.382838,3.318404,15.536446,5.703158,18.970199,5.837931,27.349672,9.338835,28.032534,7.970531,54.678108,15.323847,56.624865,16.094342,14.098378,4.000851,9.997027,2.497744,17.655946,5.071773,17.518108,4.505873,28.582432,8.375691,29.835676,8.746367,'Oklahoma City Thunder',0.75,8.442623,3.797687,9.091803,3.982243,7.457377,4.374834,112.683231,28.673037,102.449185,26.863993,54.168901,14.085435,45.572265,12.38234,14.300592,4.954015,10.657218,3.749958,21.318726,7.78325,25.28881,6.777012,31.062584,9.459006,21.010699,5.606326,54.543443,14.904277,47.620492,12.87012,15.281967,4.809261,11.65082,3.65478,24.234426,6.39702,28.120492,7.807997,32.358197,8.845048,21.590164,5.719971
bla,Nov,23,23,H,W,10,81.8,'Brooklyn Nets',0.6,7.098361,5.139854,8.136885,6.00551,2.859016,8.256615,104.768895,30.971702,104.729591,30.880991,47.436919,14.017368,48.404555,14.681287,12.506746,4.214713,12.420746,4.287289,29.823251,9.050379,27.253359,8.607253,21.771206,12.445473,21.174758,7.378498,49.171311,15.080905,50.469672,15.198397,11.614754,4.275056,13.468033,4.039663,29.879508,9.053839,29.310656,9.116412,21.929508,8.060744,19.443443,6.021227,'Los Angeles Clippers',0.727273,9.022923,2.669197,9.480802,2.771107,8.979943,2.724978,105.188525,30.476918,89.724013,26.750958,52.643429,15.541625,39.768324,12.212173,15.707711,5.269691,15.968931,4.862443,23.008595,7.046251,28.838746,8.506992,23.535866,9.612492,25.769843,8.14763,53.698854,15.746714,41.441547,11.676854,18.345845,5.680691,15.459599,4.470364,25.066189,6.79536,33.436963,9.982315,25.851003,7.695831,27.534384,7.910988
bla,Nov,23,23,A,W,10,97,'Atlanta Hawks',0.6,5.226087,2.239998,5.587826,2.438045,3.008696,3.806564,96.426096,32.258015,94.754532,32.249919,48.39928,15.648604,45.546009,13.942935,13.151778,4.197469,15.661765,4.665859,19.013266,7.748516,25.692927,10.854957,13.259168,5.803751,19.334139,9.881082,48.945217,15.110954,46.572174,14.628864,13.805217,4.485885,16.570435,5.079494,21.48,7.940393,28.134783,10.128995,15.332174,4.988757,17.406087,7.333317,'Charlotte Bobcats',0.6,3.26087,2.085513,3.490435,2.253916,0.457391,6.279388,97.880268,31.577558,97.997769,34.782452,42.131493,14.086463,45.272372,15.971031,11.583296,3.906522,13.743883,4.419931,25.771545,8.26829,25.332003,9.671038,23.26079,9.093019,23.115497,8.378072,44.708696,13.84483,46.403478,16.05089,12.65913,3.675719,13.526087,4.541923,28.843478,9.741424,28.62087,10.265247,24.24087,7.08027,21.833913,6.950518
bla,Nov,23,23,H,W,11,93.4,'Denver Nuggets',0.5,1.641873,0.616514,1.733884,0.641526,-6.65124,2.492583,94.520196,26.247969,97.246677,26.486799,44.279178,12.057376,44.145028,12.043648,15.41811,4.33485,14.414076,3.874897,34.276251,9.420407,27.048827,7.260629,12.903056,3.796102,20.612554,6.740575,42.920937,11.425212,42.776584,11.340854,16.80551,4.778024,13.325895,3.744482,34.302479,9.240065,27.301928,7.437532,10.569421,2.517625,19.440496,5.522073,'Golden State Warriors',0.583333,2.773224,0.651356,3.062295,0.712468,1.697268,0.64622,95.30396,26.495826,93.610866,27.49156,43.754598,11.988638,43.167437,13.018895,14.86379,4.20262,13.456025,4.230851,28.614482,8.285849,21.473937,6.038147,21.273741,6.690417,24.711144,10.256405,44.390437,11.774365,44.710929,12.016117,15.548634,4.350518,14.958197,4.501176,32.662568,9.198777,25.170765,7.062783,19.754372,5.310349,21.275956,5.987275
bla,Nov,23,23,H,W,1,87.3,'Detroit Pistons',0.166667,1.695291,0.670994,1.901385,0.752165,-7.08615,2.743803,98.064828,28.634016,104.347841,32.659201,46.363425,13.276544,48.71504,15.026691,16.05825,4.163492,13.897871,4.119476,23.611626,6.436705,27.69411,8.577827,29.334238,8.80974,23.149747,8.703084,47.794737,13.313358,52.809418,15.205652,14.69169,4.121431,16.515512,4.906123,23.789751,6.571569,29.785319,8.723735,24.3759,6.925275,22.282825,6.14643,'Toronto Raptors',0.25,0.80429,0.30988,0.895979,0.344907,-2.980965,0.858371,100.190197,27.750717,103.061582,28.555246,45.869637,12.459549,50.385125,14.290626,12.584207,3.641327,14.908394,4.294247,25.553635,7.732114,23.394323,6.876092,21.778597,7.40191,20.910962,6.270348,42.617426,11.330145,50.078284,14.021347,10.18311,2.673263,15.794638,4.744216,27.277212,7.822834,24.590617,6.931177,19.148525,5.118959,18.24504,4.707582
bla,Nov,23,23,H,W,28,99.6,'Houston Rockets',0.416667,6.627346,2.375068,7.002949,2.507143,5.288472,2.590243,100.277227,28.052406,99.052413,27.098106,49.29975,13.951814,46.377969,12.788029,16.195297,4.943151,12.01451,4.13862,24.894098,7.258958,22.511971,6.811667,21.823474,6.103779,18.528613,6.830735,52.95067,15.133873,48.381501,13.384206,17.030831,4.943723,13.980965,4.071293,29.831367,8.608076,24.759517,6.654682,22.545576,6.052387,22.79008,6.744419,'New York Knicks',0.8,9.349593,5.861122,10.613821,6.601531,8.545528,7.14269,111.033611,36.297199,101.88863,30.384876,52.163014,16.366729,48.484645,14.498389,10.78952,3.088875,14.650327,7.924158,21.688605,6.570993,24.85724,8.370783,20.776909,10.186665,21.724428,7.731381,52.405691,16.058989,49.650407,14.637541,10.213821,3.345155,14.902439,5.438889,23.089431,7.245946,24.37561,8.067999,19.104878,6.013575,20.715447,6.393793
bla,Nov,23,23,H,L,-7,92.9,'Indiana Pacers',0.461538,3.084433,0.715519,3.357784,0.778124,1.614512,0.626665,93.169074,25.014262,93.81702,25.097363,44.340644,12.218516,39.800836,10.925523,14.371871,4.250194,9.691057,2.762525,24.070957,6.798869,24.636998,7.106087,17.670095,4.890072,20.215012,5.276637,48.961214,13.280243,40.899472,10.800847,16.137467,4.56189,9.34723,2.508486,26.111609,6.827069,27.397625,7.506188,17.227704,4.174151,18.936412,4.796652,'San Antonio Spurs',0.75,5.411602,1.332793,5.715746,1.410327,4.789503,1.234004,99.624564,30.170696,95.03793,27.081908,49.48094,15.316623,44.14755,12.367944,14.582798,4.211129,12.813772,3.926414,20.597439,5.927882,21.515774,6.372775,20.449244,8.739369,21.697848,7.490887,51.771271,14.255891,47.504972,12.925324,13.984807,3.918366,13.044199,3.550445,23.338122,6.329895,22.727901,6.230244,21.257735,5.922446,23.652486,7.074387
bla,Nov,23,23,A,L,-8,86.7,'Los Angeles Lakers',0.5,1.595041,0.655364,1.696198,0.69521,-6.845124,2.556591,98.398996,27.548328,105.792597,29.899094,48.81911,14.276458,47.798643,13.495321,15.509855,4.8128,10.398083,3.008342,31.003191,8.676616,24.313459,7.50172,21.009528,5.62431,18.202992,5.846432,53.019835,14.704865,52.160496,14.510715,16.92314,4.848507,11.261488,3.048549,35.823306,10.346831,24.251736,6.616956,26.284793,7.520623,20.682479,6.037053,'Memphis Grizzlies',0.8,2.573099,1.0997,2.853509,1.22206,-3.978655,2.813866,102.469068,30.841314,94.436448,28.924929,45.156611,13.157582,45.636689,14.671332,12.445361,4.074952,16.254002,5.305143,27.328644,10.262902,24.350247,7.553079,24.354659,7.481688,25.715344,7.773731,42.084211,12.282351,52.440058,16.218982,14.512573,4.508668,18.493567,5.895717,33.983333,10.506676,25.891228,7.192334,26.641813,8.223289,25.752339,7.927058
bla,Nov,23,23,A,L,-3,86.9,'New Orleans Hornets',0.3,0.276353,0.151389,0.318234,0.174736,-6.088604,1.575492,102.888576,31.614271,104.140751,30.905398,47.298245,14.770321,47.263143,14.441743,12.812964,4.091071,12.141737,4.131946,22.566111,8.04447,25.431531,8.078806,26.646342,8.71746,22.502582,6.896731,47.051852,14.03626,51.779772,15.479848,12.577493,3.822078,12.993732,4.173666,22.752991,6.656833,24.711681,7.053333,25.383191,7.781471,20.456695,6.269856,'Phoenix Suns',0.416667,2.116992,0.573955,2.344568,0.635341,-1.383844,0.84936,95.900271,26.000639,96.212575,27.347757,45.21436,12.135379,44.619427,12.551609,14.83611,4.235402,14.366933,4.151841,26.297146,8.048689,25.512817,8.107532,18.618399,5.696072,20.44629,6.10159,44.977159,11.992133,44.964345,11.982322,15.103343,4.4658,15.582173,4.317076,26.687187,7.29225,32.026184,9.221299,20.066295,5.815232,19.640947,5.264473
bla,Nov,23,23,A,L,-8,89.3,'Minnesota Timberwolves',0.5,2.98,3.361788,3.352,3.706285,-1.576,5.65815,100.063597,30.322064,103.206625,30.767462,46.329889,13.859398,47.861234,14.116977,14.226287,4.794739,13.133949,4.014803,26.054984,8.501988,23.778418,7.747281,26.162298,11.392794,26.283765,6.999424,46.093,14.488302,47.143,14.052403,13.941,4.935085,13.973,4.007842,28.614,9.547164,29.193,8.579655,25.104,8.51339,20.219,5.525726,'Portland Trail Blazers',0.454545,8.134286,2.725183,8.689714,2.889525,5.727714,2.881542,109.5468,32.535061,109.600847,32.134122,51.561652,15.286458,51.39246,14.667444,14.23612,4.083076,16.89962,5.107821,23.849956,7.236226,28.249044,9.78546,30.962046,9.336612,35.045443,11.930795,54.120286,15.923808,55.413143,16.002314,12.431143,3.361916,19.730286,6.079139,26.058857,7.333514,37.145429,11.82639,26.116,7.781254,31.966286,10.03716
bla,Nov,23,23,A,L,-2,89.1,'Sacramento Kings',0.272727,1.037464,0.287996,1.092795,0.302957,-6.360519,2.016089,94.270041,27.421778,102.418758,28.70569,45.624871,12.970219,46.801912,12.891051,15.598655,4.522223,14.615085,4.181137,23.885789,7.973848,24.449365,8.835607,17.191809,5.424,35.402474,9.755344,45.607493,12.789678,46.106628,12.749654,16.09049,4.842397,15.899135,4.6177,26.366282,7.48255,30.397983,9.27554,15.856772,4.524261,31.425937,9.047829,'Utah Jazz',0.5,14.615169,4.968303,14.63118,4.942361,13.335393,4.922982,105.308595,30.49296,94.415447,26.361654,44.09538,13.008841,42.777754,12.137297,12.808461,4.116514,12.680711,4.063611,33.676038,9.384665,20.368638,5.803529,32.789955,10.937522,23.203356,8.063311,46.171348,12.831609,44.470787,12.315811,12.071629,3.273214,13.403933,3.861966,36.033146,10.347825,19.707303,5.045086,30.648596,9.23734,21.988764,6.228027
bla,Nov,24,24,A,L,-2,91,'Cleveland Cavaliers',0.25,7.126685,2.63446,8.11186,3.002105,5.640431,3.207134,104.124598,28.881172,103.786819,29.281426,47.354602,13.658172,47.671023,13.81496,14.251386,4.524239,12.184137,3.310628,33.365701,10.312277,25.609894,7.761743,19.872151,5.521109,21.370907,7.174611,48.550404,13.756005,44.503774,11.785257,16.502156,4.954406,12.148248,3.234025,41.438814,12.282291,30.775741,8.917647,18.994609,5.285222,16.366846,4.24423,'Miami Heat',0.75,11.047486,3.530838,11.750838,3.751767,10.722905,3.707653,112.225573,32.683753,101.770572,30.314828,53.453968,15.251154,46.74163,14.263166,10.065656,3.141039,13.221962,4.044988,16.731522,5.684957,25.49735,7.263688,25.463358,8.524319,24.398807,9.90243,57.685754,16.31476,53.439665,15.283388,9.88324,2.482696,14.073464,4.022567,16.156425,4.12935,21.681285,5.566721,29.148883,8.765858,26.985475,8.198491
bla,Nov,24,24,H,W,11,92.8,'Atlanta Hawks',0.636364,6.021739,2.264613,6.373188,2.447295,4.223913,3.831197,96.618934,30.767125,93.747137,30.75462,49.865695,14.957714,45.129225,13.335917,14.093379,4.062667,15.38491,4.479629,18.643142,7.399486,23.866163,10.376425,12.222365,5.56191,20.13145,9.422535,50.937681,14.497698,45.843478,13.959646,14.837681,4.322938,15.825362,4.849184,21.133333,7.57099,26.295652,9.662203,14.060145,4.758236,18.721739,6.994067,'Los Angeles Clippers',0.666667,8.465054,2.555597,8.894624,2.653669,7.664247,2.620644,102.15709,29.221117,90.194951,25.671225,51.316573,14.902923,40.144386,11.706013,16.200771,5.048492,15.378545,4.656771,23.627297,6.782769,27.254183,8.185998,23.168465,9.229157,24.269837,7.801525,53.043548,15.10006,41.970699,11.263469,18.330645,5.439934,15.46828,4.294697,26.082258,6.630761,33.113172,9.566386,25.452151,7.374136,26.932527,7.591968
bla,Nov,24,24,H,L,-26,104,'Dallas Mavericks',0.538462,3.970827,1.574092,4.350243,1.731489,-4.131605,3.682793,96.161083,26.559949,99.334613,26.60572,46.133177,12.703364,46.890858,12.561603,13.803695,3.671271,11.950899,3.116953,19.080193,5.542854,24.046733,7.366839,21.135857,5.799801,21.496736,5.631984,47.773582,12.730237,48.83128,13.064547,12.658023,3.342686,12.460778,3.344286,19.995462,5.371555,33.381848,9.29756,20.415235,5.33967,24.745219,6.989075,'Los Angeles Lakers',0.461538,1.536624,0.669256,1.634076,0.709554,-6.935032,2.464275,99.510778,26.553297,106.402947,28.79129,49.280693,13.72938,48.009077,12.999169,15.573873,4.624951,10.742032,2.901997,30.508153,8.355582,25.118388,7.21479,21.168193,5.484572,19.588046,5.639751,53.008121,14.170451,52.253503,13.982919,16.94793,4.670209,11.380096,2.947839,35.599045,9.94891,24.949363,6.406843,26.310987,7.274875,21.096975,5.816632
bla,Nov,24,24,H,W,11,88.7,'Golden State Warriors',0.538462,2.609254,0.644982,2.881234,0.707374,0.899229,0.643476,95.324425,25.560727,94.589582,26.452531,43.695761,11.576508,43.46454,12.515611,14.352496,4.042413,13.26818,4.066,28.055055,7.974748,21.281398,5.823355,21.527607,6.439513,26.397681,9.854232,44.609769,11.409372,45.059126,11.626187,15.439332,4.187781,14.676864,4.324875,32.043959,8.846939,25.036504,6.798297,19.62108,5.129865,21.212339,5.762875,'Minnesota Timberwolves',0.454545,2.422764,3.351158,2.725203,3.69715,-2.964228,5.577269,98.53116,28.990437,102.223789,29.507045,44.453169,13.245223,48.449185,13.613946,13.420076,4.572118,12.962657,3.878455,26.821111,8.151877,22.530617,7.388475,25.406226,10.899931,22.373025,6.745953,45.495935,13.840423,49.715447,13.61593,13.746341,4.706815,13.660163,3.877023,30.481301,9.154021,26.856911,8.200899,27.122764,8.167259,18.364228,5.311737
bla,Nov,24,24,A,W,7,87.9,'Chicago Bulls',0.454545,4.815864,1.708851,5.152408,1.824972,2.874788,2.021813,92.630821,28.478247,92.642123,27.453434,42.079465,13.762853,42.4519,12.998321,14.461189,4.446194,14.109061,4.549886,28.698426,8.250914,24.431487,7.019524,20.127145,8.380166,21.044175,5.935473,43.825496,12.552584,45.637677,12.867413,15.427479,4.567116,16.307082,4.866927,31.577904,9.269399,25.835977,7.40432,27.954391,8.83753,17.61898,4.700521,'Milwaukee Bucks',0.6,4.324561,2.799765,4.505263,2.945645,0.979825,5.172956,101.352654,30.699492,99.133224,30.206081,47.060356,14.592999,48.149527,15.25584,11.403405,6.68633,16.179532,4.837166,24.250548,12.632043,25.41945,6.676348,17.084462,6.833045,25.714278,8.953415,48.350877,15.1397,49.837719,15.086416,11.657018,4.451027,15.2,4.785451,26.230702,7.912916,24.538596,7.395851,15.708772,5.566622,26.255263,7.45735
bla,Nov,24,24,A,W,7,86.9,'Oklahoma City Thunder',0.692308,7.103448,3.650284,7.649655,3.8267,4.942069,4.210613,109.242347,27.872751,102.666284,26.142498,52.542863,13.635496,45.638589,12.007851,14.960895,4.760236,11.089187,3.602844,22.448117,7.549814,25.619141,6.620062,29.648411,9.141435,21.088648,5.504302,53.917931,14.39859,48.695862,12.477063,15.268966,4.620642,12.055172,3.51541,23.911724,6.215569,26.832414,7.593032,31.238621,8.536622,22.337241,5.622606,'Philadelphia 76ers',0.583333,7.457672,2.375683,8.068254,2.541252,5.958995,2.459432,90.72567,25.593526,85.637003,23.566421,40.571479,11.502716,41.676096,11.809057,11.814634,3.889598,15.023885,4.758024,22.141269,6.511894,21.91047,6.02024,20.617349,6.267464,12.909945,4.194702,41.82328,11.273223,42.634392,11.463042,12.490476,3.756981,16.382804,4.783807,25.048677,7.295837,30.569048,8.707485,19.062434,5.43726,10.580952,2.813796
bla,Nov,24,24,H,W,11,86.4,'Sacramento Kings',0.25,0.972973,0.361227,1.024865,0.379824,-6.101892,1.930279,96.533682,26.405029,102.333709,27.679228,47.053836,12.532778,46.403747,12.470683,15.314912,4.34564,14.208174,4.019371,23.468354,7.634389,24.680191,8.466276,16.663403,5.193712,34.687712,9.610755,46.272162,12.346441,46.05027,12.309618,15.898378,4.639122,15.538649,4.427849,25.895946,7.188875,31.025946,8.892345,15.803514,4.350189,31.641892,8.700516,'Utah Jazz',0.538462,13.849604,4.800538,13.876781,4.773379,12.659631,4.771274,105.901503,29.327744,96.097856,25.436875,44.057851,12.502825,43.735508,11.706938,12.463434,3.960919,12.676573,3.904516,33.710485,9.044378,20.344462,5.590526,32.132265,10.51998,23.331444,7.750951,46.112401,12.361871,45.188654,11.886059,11.951979,3.158037,13.37942,3.713563,36.304222,9.956353,19.652243,4.924991,30.906596,8.875833,21.564644,5.98821
bla,Nov,24,24,A,W,2,88.6,'Charlotte Bobcats',0.545455,2.717391,1.994011,2.908696,2.154685,-1.335507,6.024108,97.327856,30.126224,99.385457,33.163842,41.854156,13.430975,47.172614,15.243332,11.474062,3.725184,14.643077,4.273563,24.311037,7.888426,25.018489,9.253281,24.657895,8.673745,21.619841,8.005345,44.29058,13.230831,48.819565,15.338114,12.565942,3.562937,14.605072,4.362563,26.886232,9.288293,27.084058,9.806619,24.417391,6.838599,19.478261,6.627646,'Washington Wizards',0,0,0,0,0,-10.066761,3.322079,89.69338,26.648273,98.558038,30.199836,39.401471,11.476541,46.556062,13.987594,12.692701,3.782061,16.081267,4.80785,28.494496,10.085964,29.600071,9.472214,15.274828,4.372995,23.726195,7.152891,41.26338,12.268719,49.09831,14.962142,11.950423,3.452277,17.085352,5.386332,31.864507,9.715507,40.597746,13.221717,14.567887,4.137508,21.075493,6.090958
bla,Nov,25,25,A,W,6,95,'Boston Celtics',0.538462,1.839695,0.679655,2.023919,0.759319,-8.60229,3.56338,104.629303,28.646506,105.749373,29.37381,52.199784,13.960261,49.332025,13.773898,14.269794,3.717985,11.300284,3.203331,15.815478,5.481602,18.602126,5.631535,26.879928,8.974673,25.569228,7.659569,54.661832,14.755588,56.272265,15.481924,14.104326,3.850134,10.301527,2.474148,17.79313,4.879193,17.792112,4.461178,28.448855,8.049011,29.570229,8.404888,'Orlando Magic',0.416667,4.040268,5.206245,4.312752,5.592449,-3.775168,10.920601,92.625855,30.245578,95.851884,28.982429,44.44264,13.69414,44.196924,13.484767,14.614484,4.294488,11.630846,3.375151,23.06422,6.158874,22.189661,6.551842,16.873106,5.670722,18.69657,15.232595,46.94698,13.344282,46.787248,13.461746,15.159732,4.27246,12.038255,3.531499,26.251678,7.410794,26.007383,8.139409,16.149664,4.395875,17.708725,5.186058
bla,Nov,25,25,H,W,13,89,'Brooklyn Nets',0.636364,7.558621,4.904265,8.797241,5.727812,4.356552,7.8891,104.78869,29.742644,99.931331,29.53922,48.284628,13.49385,45.915818,14.01753,12.576708,4.019428,12.828362,4.095509,28.377806,8.6845,28.653399,8.328514,20.145817,11.925282,19.881165,7.097515,49.302759,14.428719,49.30069,14.540513,12.246897,4.076178,14.202759,3.909611,29.613103,8.699064,31.244138,8.848472,21.274483,7.685856,19.436552,5.824654,'Portland Trail Blazers',0.5,8.126005,2.610615,8.708847,2.767431,5.929491,2.818991,109.011157,31.196436,107.355998,30.808274,51.658384,14.663425,50.152393,14.092471,13.790591,3.917804,16.604727,4.900425,23.105389,6.943118,28.793384,9.369121,28.003031,8.940549,33.994628,11.440814,54.538338,15.286346,54.641555,15.357935,12.423056,3.258266,19.309115,5.820431,25.481769,7.048357,37.235121,11.323039,25.140751,7.451216,32.208847,9.611331
bla,Nov,25,25,H,W,18,88.4,'Denver Nuggets',0.538462,2.199482,0.710485,2.333679,0.745691,-5.551813,2.454051,94.316646,25.341443,96.577594,25.560329,44.753387,11.667302,44.221496,11.637898,15.294358,4.1926,13.97946,3.746589,32.289739,9.056622,25.497495,6.992186,12.929417,3.755958,20.620623,6.476995,43.378497,11.075267,43.093782,10.996848,16.411917,4.593003,13.348187,3.605678,33.623057,8.911892,26.997927,7.171135,11.143264,2.685393,19.32487,5.311708,'New Orleans Hornets',0.272727,0.259358,0.14552,0.298663,0.167977,-5.904813,1.583433,101.80745,30.218376,104.438822,29.712072,48.043392,14.131621,47.619549,13.861586,13.29746,3.924483,11.647433,3.940974,20.927705,7.670846,25.120358,7.719532,26.107222,8.354731,21.348365,6.629229,47.823529,13.477511,51.977807,14.839037,12.867914,3.66499,12.760428,3.979946,22.546791,6.389016,24.557219,6.795314,25.002941,7.433017,20.016578,5.987077
